id,handle,created_at,text,cleaned_text
1141553866938261505,DoodleSpooks,2019-06-20 03:50:25,"RT @BirdKeeperToby: The Galar region, new Pokemon, Dreadnaw, Wooloo, Grookey! New Gymleaders, Dynamax Pokemon, new legends and mysteries wa…",galar region new pokemon dreadnaw wooloo grookey new gymleaders dynamax pokemon new legends mysteries wa
1141552242912309248,EZDBud,2019-06-20 03:43:58,@JammerHighwind We needed more wooloo in our lives. ^^,needed wooloo lives
1141551914066333696,Jay_Jitters,2019-06-20 03:42:39,RT @Xephia: A wooloo cloud ☁️🌱 https://t.co/WSmflXUuz2,wooloo cloud
1141551873297649669,toboldlylaura,2019-06-20 03:42:30,"Friend: I can’t sleep :(
Me: want to count sheep?
Me: proceeds to spam them with 20 pics of Wooloo the sheep Pokémon",friend cant sleep want count sheepme proceeds spam pics wooloo sheep pokmon
1141551868163829760,Jay_Jitters,2019-06-20 03:42:29,RT @Phoelion: Woohoo! It’s Wooloo!! 💖 https://t.co/GPuTuhJ4zS,woohoo wooloo
1141551851235467266,PlanetScrapstar,2019-06-20 03:42:24,"RT @fruitypeeebles: I wanted to practice using my acryla gouache paint, but also do a landscape study. So I had the idea to reference a cla…",wanted practice using acryla gouache paint also landscape study idea reference cla
1141551810047557633,maimedbunny,2019-06-20 03:42:15,RT @cysketch: 5 min wooloo https://t.co/A0GuoDmqE0,min wooloo
1141551726220259328,hipsterfont,2019-06-20 03:41:55,RT @confusedophan: I made some Wooloo #Pride icons! feel free to use them. sharing appreciated 💫 https://t.co/qkyrpIXSHK,made wooloo pride icons feel free use sharing appreciated
1141551541553442817,MACKABNORMAL,2019-06-20 03:41:11,RT @lovebeamAV: Wooloo stickers are here! Come get these sheep in my shop 🐏💜https://t.co/7DJrlhbcBB https://t.co/jcBi1wEtFv,wooloo stickers come get sheep shop
1141551390818492416,Amara4k,2019-06-20 03:40:35,"RT @ohhhhhhgumdrop: Forget about making catgirls real, when is wooloo going to live in my house?",forget making catgirls real wooloo going live house
1141551006125297664,RenKasaiKitsune,2019-06-20 03:39:03,RT @thetigerinspace: Iron Artist flats for @Popalopolis !! I bet Wooloo are good for squeezin 🐑💕 https://t.co/TSDXgxWi1H,iron aist flats bet wooloo good squeezin
1141550849329520640,KruxicCat,2019-06-20 03:38:26,"I'm late to the Wooloo bandwagon. I had finished it a while ago, but I got the colors wrong on the hair and didn't… https://t.co/4IFNUF9cJ0",im late wooloo bandwagon finished ago got colors wrong hair didnt
1141550362970791936,AgentZura,2019-06-20 03:36:30,"@UndercoverCatto That’s good enough lmao

Could’ve stopped at Wooloo",thats good enough lmaocouldve stopped wooloo
1141550240643731456,UndercoverCatto,2019-06-20 03:36:01,@AgentZura Wooloo. Corviknight. The corgi. That's all I got.,wooloo corviknight corgi thats got
1141550188617748481,WhoDatUmbra,2019-06-20 03:35:48,"RT @clivenzu: 🌼 Wooloo sticker giveaway 🌼
4 random winners will receive these Wooloo stickers✨

🌻To enter all you have to do is Follow + RT…",wooloo sticker giveaway random winners receive wooloo stickersto enter follow
1141550145382899712,phosphne,2019-06-20 03:35:38,"RT @clivenzu: 🌼 Wooloo sticker giveaway 🌼
4 random winners will receive these Wooloo stickers✨

🌻To enter all you have to do is Follow + RT…",wooloo sticker giveaway random winners receive wooloo stickersto enter follow
1141550110360444928,_hiyodayo,2019-06-20 03:35:29,@toodoh WOOLOO IS SO SOFT 😭,wooloo soft
1141549639281336321,ZamaTheShield,2019-06-20 03:33:37,"He happily nuzzles against the wooloo. 

Such a cute pokemon https://t.co/oU3UPA6tgd",happily nuzzles wooloo cute pokemon
1141549429041840129,saraa190601,2019-06-20 03:32:47,"RT @HalfGoldTiger: ⭐️🐑 Wooloo drawn as different breeds of sheep! 🐑⭐️ 

Which breed of wooloo is your favourite? Personally I like the Lohi…",wooloo drawn different breeds sheep breed wooloo favourite personally like lohi
1141549249840238592,SandyBluu,2019-06-20 03:32:04,RT @cysketch: 5 min wooloo https://t.co/A0GuoDmqE0,min wooloo
1141549077903085568,tomoe_hotaru45,2019-06-20 03:31:23,RT @SerenitySama: Got some better-ish photos of the Wooloo stacking plush I have for pre-order in my shop! Free shipping on everything in t…,got betterish photos wooloo stacking plush preorder shop free shipping everything
1141548813015904256,kamiyaluv77,2019-06-20 03:30:20,RT @_hiyodayo: I drew a little wooloo too ^o^ https://t.co/SwGmNdqEW1,hiyodayo drew little wooloo
1141548601073491968,GagetKun,2019-06-20 03:29:30,"RT @FeazMoo: Thought I could share some Touhou doodles I did in class / at work! Feat. Sakuya Izayoi, Wooloo, Kutaka Niwatari, and uhm... E…",thought could share touhou doodles class work feat sakuya izayoi wooloo kutaka niwatari uhm e
1141548552864391168,_hiyodayo,2019-06-20 03:29:18,I drew a little wooloo too ^o^ https://t.co/SwGmNdqEW1,drew little wooloo
1141548057915510784,saraa190601,2019-06-20 03:27:20,"RT @piningappIes: More outfits for my sheep girl Wooloo and a few for Gossifleur too! 
These were fun to make! I want to coordinate outfits…",outfits sheep girl wooloo gossifleur fun make want coordinate outfits
1141547760883240960,ChillItsIronic,2019-06-20 03:26:09,@CatgirlZoes wooloo gay wtf!!! 😲😳,wooloo gay wtf
1141546911209533440,kcrossvine,2019-06-20 03:22:47,"RT @DariaArbuz: Which #Wooloo are you today? 

#wooloogang #PokemonSwordShield https://t.co/3fLuk4cMba",wooloo today wooloogang pokemonswordshield
1141546872416481285,thecarpetdemon,2019-06-20 03:22:37,"RT @TheWonyo: WOOLOO101: How to escape!
Here's my little contribution of sunshine to the world. pls protec. 💕
#PokemonSwordShield #Wooloo h…",wooloo escapeheres little contribution sunshine world pls protec pokemonswordshield wooloo h
1141546661036138496,celestialnerd_,2019-06-20 03:21:47,RT @cysketch: 5 min wooloo https://t.co/A0GuoDmqE0,min wooloo
1141546151805673472,toxikarlos,2019-06-20 03:19:46,@CamaleaoGames wooloo &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;,wooloo gtgtgtgtgtgtgtgtgt
1141545980682280960,YaBoiManj,2019-06-20 03:19:05,"RT @piningappIes: More outfits for my sheep girl Wooloo and a few for Gossifleur too! 
These were fun to make! I want to coordinate outfits…",outfits sheep girl wooloo gossifleur fun make want coordinate outfits
1141545620387164161,long_indibi,2019-06-20 03:17:39,RT @EverydayBewear: Wooloo marshmallows🐑💗 https://t.co/HD6Hkfn26t,wooloo marshmallows
1141544711909531649,viiperra,2019-06-20 03:14:02,"RT @piningappIes: More outfits for my sheep girl Wooloo and a few for Gossifleur too! 
These were fun to make! I want to coordinate outfits…",outfits sheep girl wooloo gossifleur fun make want coordinate outfits
1141544585656586242,Buttercuperica,2019-06-20 03:13:32,Crocheted a Wooloo. https://t.co/pYnVSmylb4,crocheted wooloo
1141544541717028866,dj_walnut,2019-06-20 03:13:22,"RT @mabelandtee: so first we had the sword/shield trans thing
then a wave of aphobes starting with the wooloo person
and now everyone is wh…",first swordshield trans thingthen wave aphobes staing wooloo personand everyone wh
1141544177303314432,165165wawawa,2019-06-20 03:11:55,RT @EverydayBewear: Wooloo marshmallows🐑💗 https://t.co/HD6Hkfn26t,wooloo marshmallows
1141544094751166464,walkingpeasant,2019-06-20 03:11:35,RT @puppsicle: Wooloo brought you a gift. Will you accept it? https://t.co/GcuCybVzec,wooloo brought gift accept
1141544039889567745,Doryo_2up,2019-06-20 03:11:22,RT @EverydayBewear: Wooloo marshmallows🐑💗 https://t.co/HD6Hkfn26t,wooloo marshmallows
1141543392297541633,moonliIIies,2019-06-20 03:08:48,i wish i had stardew on pc because i would make a mod that lets you raise wooloo,wish stardew pc would make mod lets raise wooloo
1141543096372604929,lovoiison,2019-06-20 03:07:37,"RT @PEACHYMARS: Since you all liked her so much, I doodled my Wooloo girl again ♥ Her name is Toffee. https://t.co/pjtWWB0h9k",since liked much doodled wooloo girl name toffee
1141542755711295489,YOGB_Mate,2019-06-20 03:06:16,@ultimatecoobie [SON OF THE WOOLOO],son wooloo
1141542293939392512,wysteir,2019-06-20 03:04:26,"RT @PEACHYMARS: Since you all liked her so much, I doodled my Wooloo girl again ♥ Her name is Toffee. https://t.co/pjtWWB0h9k",since liked much doodled wooloo girl name toffee
1141541624507449345,hailey_hex,2019-06-20 03:01:46,"RT @PEACHYMARS: Since you all liked her so much, I doodled my Wooloo girl again ♥ Her name is Toffee. https://t.co/pjtWWB0h9k",since liked much doodled wooloo girl name toffee
1141541564084187136,jorrtweets,2019-06-20 03:01:32,"RT @fruitypeeebles: I wanted to practice using my acryla gouache paint, but also do a landscape study. So I had the idea to reference a cla…",wanted practice using acryla gouache paint also landscape study idea reference cla
1141541244318965761,novajuliet03,2019-06-20 03:00:16,"RT @piningappIes: More outfits for my sheep girl Wooloo and a few for Gossifleur too! 
These were fun to make! I want to coordinate outfits…",outfits sheep girl wooloo gossifleur fun make want coordinate outfits
1141541034729574400,woolimusic,2019-06-20 02:59:26,"@UmDotDot wooloo uses ""run away""",wooloo uses run away
1141540851350249472,AlyssaBeCrazy,2019-06-20 02:58:42,"RT @JerikaOnigiri: OWOLOO

I like the soft. #Pokemon #wooloo https://t.co/e4aVPpmHcN",owolooi like soft pokemon wooloo
1141540438886666240,Mutated_Mess,2019-06-20 02:57:04,"RT @JammerHighwind: Yeah, #wooloo is adorable. https://t.co/M0d3PQEz6Y",yeah wooloo adorable
1141540289162690560,duckyeis,2019-06-20 02:56:28,"RT @PEACHYMARS: Since you all liked her so much, I doodled my Wooloo girl again ♥ Her name is Toffee. https://t.co/pjtWWB0h9k",since liked much doodled wooloo girl name toffee
1141540283768872961,shiroi0015,2019-06-20 02:56:27,"RT @PEACHYMARS: Since you all liked her so much, I doodled my Wooloo girl again ♥ Her name is Toffee. https://t.co/pjtWWB0h9k",since liked much doodled wooloo girl name toffee
1141539706108182529,JerikaOnigiri,2019-06-20 02:54:09,"OWOLOO

I like the soft. #Pokemon #wooloo https://t.co/e4aVPpmHcN",owolooi like soft pokemon wooloo
1141539700810887168,colapopped,2019-06-20 02:54:08,@Alpha_Husk not to be confused with the Wooloo Butt-Elf.,husk confused wooloo buttelf
1141539624751226880,starlyum,2019-06-20 02:53:49,"RT @piningappIes: More outfits for my sheep girl Wooloo and a few for Gossifleur too! 
These were fun to make! I want to coordinate outfits…",outfits sheep girl wooloo gossifleur fun make want coordinate outfits
1141538860788269057,PEACHYMARS,2019-06-20 02:50:47,"RT @PEACHYMARS: Since you all liked her so much, I doodled my Wooloo girl again ♥ Her name is Toffee. https://t.co/pjtWWB0h9k",since liked much doodled wooloo girl name toffee
1141538576338804736,ElaraMoons,2019-06-20 02:49:40,"RT @piningappIes: More outfits for my sheep girl Wooloo and a few for Gossifleur too! 
These were fun to make! I want to coordinate outfits…",outfits sheep girl wooloo gossifleur fun make want coordinate outfits
1141538422097682433,AlixanderMasen,2019-06-20 02:49:03,"RT @piningappIes: More outfits for my sheep girl Wooloo and a few for Gossifleur too! 
These were fun to make! I want to coordinate outfits…",outfits sheep girl wooloo gossifleur fun make want coordinate outfits
1141538343001477122,Life0nSaturn,2019-06-20 02:48:44,RT @jmawork: Give Wooloo a sword!! https://t.co/Vva4S3Q6Xr,give wooloo sword
1141538080584847360,KHLORISS_,2019-06-20 02:47:41,Wooloo has a message https://t.co/rMJSNoncRJ,wooloo message
1141537983302004736,Pippin6261,2019-06-20 02:47:18,"RT @Starlet_Nexus: Wooloo~ ❤️

#PokemonSwordShield #wooloo https://t.co/8Kbgf0B4Rn",nexus wooloo pokemonswordshield wooloo
1141537920131764224,pockeith_,2019-06-20 02:47:03,"RT @a_sleepy_witch: stop, drop, and ROLL!! Ꮚ❛ꈊ❛Ꮚ a wooloo on the run!!
#wooloo #PokemonSwordShield https://t.co/0CttGf1Rpu",sleepywitch stop drop roll wooloo runwooloo pokemonswordshield
1141537585082327041,ikschrow,2019-06-20 02:45:43,RT @chootalks: wooloo https://t.co/dXiCKgr5dB,wooloo
1141537343322460160,Ruinsway,2019-06-20 02:44:46,RT @Musithical: Guys I know how we can trick Sword and Shield into letting us have all the pokemon. We just need Deviant Artists to draw al…,guys know trick sword shield letting us pokemon need deviant aists draw al
1141537196832374784,ANaturalMess101,2019-06-20 02:44:11,RT @nebulaslight: wooloo said trans rights baby https://t.co/kacu5l0uBu,wooloo said trans rights baby
1141536861476798464,deardeerfaceart,2019-06-20 02:42:51,"RT @piningappIes: More outfits for my sheep girl Wooloo and a few for Gossifleur too! 
These were fun to make! I want to coordinate outfits…",outfits sheep girl wooloo gossifleur fun make want coordinate outfits
1141536538905460736,Valkayria_,2019-06-20 02:41:34,"RT @piningappIes: More outfits for my sheep girl Wooloo and a few for Gossifleur too! 
These were fun to make! I want to coordinate outfits…",outfits sheep girl wooloo gossifleur fun make want coordinate outfits
1141536266196017152,uchiha_jake,2019-06-20 02:40:29,RT @mootecky: oh...............i love wooloo........ https://t.co/V128hQBQ2R,ohi love wooloo
1141536026936139776,Monotone_Snowwy,2019-06-20 02:39:32,I am in the process of fixing the issue with the Redbubble Wooloo stickers being too small! My apologies for anyone… https://t.co/sSoheewpez,process fixing issue redbubble wooloo stickers small apologies anyone
1141535454338199552,MeltingCORE,2019-06-20 02:37:15,RT @MeltingCORE: Hello. Here is my version of Wooloo. I can't resist this little guy... #Wooloo #PokemonSwordandShield #myart https://t.co/…,hello version wooloo cant resist little guy wooloo pokemonswordandshield mya
1141534894776037376,colapopped,2019-06-20 02:35:02,@Alpha_Husk wooloo but elf,husk wooloo elf
1141534788299513857,MuseigenNoKea,2019-06-20 02:34:36,"@TheAlolanStar ⠀⠀⠀The Wooloo slowly stirred before noticing the rather . . . freakish vulpix and screeching . 

Sai… https://t.co/NljyX5QTh1",wooloo slowly stirred noticing rather freakish vulpix screeching sai
1141534562268282880,BlueBerriJuicer,2019-06-20 02:33:42,//y’all KNOW the Pokémon episode for SS with Wooloo is gonna be called: ‘Wooloo I choose ewe!’,yall know pokmon episode ss wooloo gonna called wooloo choose ewe
1141534307770671107,xItzyx,2019-06-20 02:32:42,RT @cysketch: 5 min wooloo https://t.co/A0GuoDmqE0,min wooloo
1141534068992987136,JammerHighwind,2019-06-20 02:31:45,"Yeah, #wooloo is adorable. https://t.co/M0d3PQEz6Y",yeah wooloo adorable
1141533656327999488,gryphcat1,2019-06-20 02:30:06,"RT @eviesinclaire: Bro , It's Wooloo Time . Gay Rights , Babey !!! https://t.co/H6OeGmFzXT",bro wooloo time gay rights babey
1141533516053864448,VagrantInventor,2019-06-20 02:29:33,"RT @Pokemon: Wooloo is still cheering for you.

#PokemonSwordShield https://t.co/ORdMpGpndE",wooloo still cheering youpokemonswordshield
1141533329000488961,TheAlolanStar,2019-06-20 02:28:48,"@MuseigenNoKea “Hm.” 
Ella had decided it would likely be best to check on her companion, just in case. She sends o… https://t.co/uq4fExn78k",hm ella decided would likely best check companion case sends
1141533150683770887,sillyplanet72,2019-06-20 02:28:06,Wooloo is basically a cloud https://t.co/Exb18Up0iU,wooloo basically cloud
1141532595366137856,ProfessionalPi7,2019-06-20 02:25:54,@CircleToonsHD Wooloo,wooloo
1141532586235310082,AlexTheRNGLord,2019-06-20 02:25:51,@SamJTemple_ @EngstromVGC @TemporalVGC @TheRealMination @TwiddleDee96 watch wooloo's evo is gonna turn it into like a demon or something,watch wooloos evo gonna turn like demon something
1141531544114388992,EaldeOwO,2019-06-20 02:21:43,RT @silkmoths: weaver &amp; wooloo 🐑 https://t.co/LknjTuhMQU,weaver amp wooloo
1141531275968126976,magicmermaid33,2019-06-20 02:20:39,"RT @piningappIes: More outfits for my sheep girl Wooloo and a few for Gossifleur too! 
These were fun to make! I want to coordinate outfits…",outfits sheep girl wooloo gossifleur fun make want coordinate outfits
1141531170531946496,zanbandia,2019-06-20 02:20:14,"RT @piningappIes: More outfits for my sheep girl Wooloo and a few for Gossifleur too! 
These were fun to make! I want to coordinate outfits…",outfits sheep girl wooloo gossifleur fun make want coordinate outfits
1141530766704173056,heartshii,2019-06-20 02:18:38,"RT @piningappIes: More outfits for my sheep girl Wooloo and a few for Gossifleur too! 
These were fun to make! I want to coordinate outfits…",outfits sheep girl wooloo gossifleur fun make want coordinate outfits
1141530267284324352,Mythic_Knight,2019-06-20 02:16:38,RT @theskywaker: wooloo splatoon gear https://t.co/aNmEw2Ponu,wooloo splatoon gear
1141530098467606528,nyxadecimal,2019-06-20 02:15:58,"RT @piningappIes: More outfits for my sheep girl Wooloo and a few for Gossifleur too! 
These were fun to make! I want to coordinate outfits…",outfits sheep girl wooloo gossifleur fun make want coordinate outfits
1141529536343007233,e_lon_musk,2019-06-20 02:13:44,RT @leileiart: Wooloo will lead you to victory https://t.co/VVXmM1rfo3,wooloo lead victory
1141529495968501760,heyrae93,2019-06-20 02:13:35,"RT @fruitypeeebles: I wanted to practice using my acryla gouache paint, but also do a landscape study. So I had the idea to reference a cla…",wanted practice using acryla gouache paint also landscape study idea reference cla
1141529365194448896,ArtVantasy,2019-06-20 02:13:03,"RT @PEACHYMARS: Since you all liked her so much, I doodled my Wooloo girl again ♥ Her name is Toffee. https://t.co/pjtWWB0h9k",since liked much doodled wooloo girl name toffee
1141528961907712001,Senile_Cobra,2019-06-20 02:11:27,"RT @OtakuAP: 'tiny wooloo noises'

i wold have posted this about four hours earlier but last-minute i  decided re-do the head because it di…",tiny wooloo noisesi wold posted four hours earlier lastminute decided redo head di
1141528866839769090,xujingxi1214,2019-06-20 02:11:05,RT @chootalks: wooloo https://t.co/dXiCKgr5dB,wooloo
1141528686471942144,lpemnge,2019-06-20 02:10:22,"RT @piningappIes: More outfits for my sheep girl Wooloo and a few for Gossifleur too! 
These were fun to make! I want to coordinate outfits…",outfits sheep girl wooloo gossifleur fun make want coordinate outfits
1141528410704863234,Jarzardart,2019-06-20 02:09:16,RT @silkmoths: weaver &amp; wooloo 🐑 https://t.co/LknjTuhMQU,weaver amp wooloo
1141528162683277312,yaoijeezuz,2019-06-20 02:08:17,"RT @PEACHYMARS: Since you all liked her so much, I doodled my Wooloo girl again ♥ Her name is Toffee. https://t.co/pjtWWB0h9k",since liked much doodled wooloo girl name toffee
1141527674583523328,teasomething,2019-06-20 02:06:20,"RT @piningappIes: More outfits for my sheep girl Wooloo and a few for Gossifleur too! 
These were fun to make! I want to coordinate outfits…",outfits sheep girl wooloo gossifleur fun make want coordinate outfits
1141527584196485120,justatinyfox,2019-06-20 02:05:59,"RT @MolluskHombre: @Pokemon Thanks Wooloo, your cheers give us power 
#BringBackNationalDex https://t.co/uWEnMhb4R5",thanks wooloo cheers give us power bringbacknationaldex
1141527345506820097,notsokawaiit,2019-06-20 02:05:02,"RT @fruitypeeebles: I wanted to practice using my acryla gouache paint, but also do a landscape study. So I had the idea to reference a cla…",wanted practice using acryla gouache paint also landscape study idea reference cla
1141527041940045824,bechdoodles,2019-06-20 02:03:50,RT @FeazMoo: I made some pride Wooloo for your pride Wooloo needs! I tried to make as many flags as I could! If you'd like to see them all…,made pride wooloo pride wooloo needs tried make many flags could youd like see
1141526992573124608,Nas_160,2019-06-20 02:03:38,"RT @zorofab: Me: I would die for Wooloo
Gamefreak: https://t.co/s1duIRqIMI",would die wooloogamefreak
1141526991746809856,lolgirl607,2019-06-20 02:03:38,RT @silkmoths: weaver &amp; wooloo 🐑 https://t.co/LknjTuhMQU,weaver amp wooloo
1141526972650016768,GhostMarow,2019-06-20 02:03:33,@BluetheWasp OK thanks Wooloo.,ok thanks wooloo
1141526919906811904,swiftwind777,2019-06-20 02:03:20,"RT @AAnimatorYellow: #Wooloo - ""...if they need to escape from enemies, they will simply roll away.""

#Pokemon #PokemonSwordShield https://…",wooloo need escape enemies simply roll awaypokemon pokemonswordshield
1141526886297681920,natalieneighbor,2019-06-20 02:03:12,"RT @piningappIes: More outfits for my sheep girl Wooloo and a few for Gossifleur too! 
These were fun to make! I want to coordinate outfits…",outfits sheep girl wooloo gossifleur fun make want coordinate outfits
1141526519308836864,FeazMoo,2019-06-20 02:01:45,RT @FeazMoo: I made some pride Wooloo for your pride Wooloo needs! I tried to make as many flags as I could! If you'd like to see them all…,made pride wooloo pride wooloo needs tried make many flags could youd like see
1141526399242498048,shota74462149,2019-06-20 02:01:16,"RT @badafra: Meanwhile, in an alternative universe.. #fakemon #PokemonSwordShield  #wooloo  #SpyroReignitedTrilogy  #Spyro #Pokemon  #fanar…",meanwhile alternative universe fakemon pokemonswordshield wooloo spyroreignitedtrilogy spyro pokemon fanar
1141526311313297408,crvwolf,2019-06-20 02:00:55,RT @FeazMoo: I made some pride Wooloo for your pride Wooloo needs! I tried to make as many flags as I could! If you'd like to see them all…,made pride wooloo pride wooloo needs tried make many flags could youd like see
1141526283802726400,cardenasgui,2019-06-20 02:00:49,RT @ririimon: 🐑 #Wooloo and some sleepy kids 💤 #PokemonSwordandShield https://t.co/heLZtA4lIN,wooloo sleepy kids pokemonswordandshield
1141525945498648576,brosmotysbu,2019-06-20 01:59:28,RT @DanishDanya: I NEED to know what a shiny Wooloo looks like. My life depends on it! #PokemonDirect,need know shiny wooloo looks like life depends pokemondirect
1141525660524900353,BluetheWasp,2019-06-20 01:58:20,"@GhostMarow Wooloo supports you.
https://t.co/MzZ8tTxHYp https://t.co/LB4seLNaKO",wooloo suppos
1141525150770184192,Dou_ii,2019-06-20 01:56:19,"RT @Kekeflipnote: Happy Wooloo! 🐏✨
In french we call it Moumouton, it's litterally saying Sheesheep! https://t.co/y46vR333PO",happy wooloo french call moumouton litterally saying sheesheep
1141524977759469568,_M_a_m_u,2019-06-20 01:55:37,"RT @Fizziology: Just moments ago, @NintendoAmerica revealed a bunch of new Pokemon for the new @Pokemon Sword &amp; Shield games! Wooloo, Zacia…",moments ago revealed bunch new pokemon new sword amp shield games wooloo zacia
1141524937104142339,CutiekyArt,2019-06-20 01:55:28,"RT @PEACHYMARS: Since you all liked her so much, I doodled my Wooloo girl again ♥ Her name is Toffee. https://t.co/pjtWWB0h9k",since liked much doodled wooloo girl name toffee
1141524588209348608,Roy_Inverse,2019-06-20 01:54:04,@KarlSmallwood Wooloo pretty much killed any chance of Mareep apearing.,wooloo pretty much killed chance mareep apearing
1141524037677404160,makirikos,2019-06-20 01:51:53,"RT @piningappIes: More outfits for my sheep girl Wooloo and a few for Gossifleur too! 
These were fun to make! I want to coordinate outfits…",outfits sheep girl wooloo gossifleur fun make want coordinate outfits
1141524022829563905,_hainanese,2019-06-20 01:51:50,"RT @piningappIes: More outfits for my sheep girl Wooloo and a few for Gossifleur too! 
These were fun to make! I want to coordinate outfits…",outfits sheep girl wooloo gossifleur fun make want coordinate outfits
1141523916269203456,subakitsu,2019-06-20 01:51:24,"RT @zorofab: Me: I would die for Wooloo
Gamefreak: https://t.co/s1duIRqIMI",would die wooloogamefreak
1141523795032907776,zorofab,2019-06-20 01:50:55,"Me: I would die for Wooloo
Gamefreak: https://t.co/s1duIRqIMI",would die wooloogamefreak
1141523645577269248,rage1019,2019-06-20 01:50:20,"RT @Pokemon: Wooloo is still cheering for you.

#PokemonSwordShield https://t.co/ORdMpGpndE",wooloo still cheering youpokemonswordshield
1141523612651929601,TheFantasticOmo,2019-06-20 01:50:12,RT @Phoelion: Woohoo! It’s Wooloo!! 💖 https://t.co/GPuTuhJ4zS,woohoo wooloo
1141523554036604928,LightbladeAbsol,2019-06-20 01:49:58,"RT @ZZuunial: Leon !!! With Wooloo and Sobble
#pokemon
#PokemonSwordShield #PokemonSwordandShield https://t.co/UWyj6ZVktm",leon wooloo sobblepokemonpokemonswordshield pokemonswordandshield
1141523517357416448,joestarlight_,2019-06-20 01:49:49,"RT @piningappIes: More outfits for my sheep girl Wooloo and a few for Gossifleur too! 
These were fun to make! I want to coordinate outfits…",outfits sheep girl wooloo gossifleur fun make want coordinate outfits
1141523215614976000,LilyFinola,2019-06-20 01:48:37,"RT @piningappIes: More outfits for my sheep girl Wooloo and a few for Gossifleur too! 
These were fun to make! I want to coordinate outfits…",outfits sheep girl wooloo gossifleur fun make want coordinate outfits
1141523158861848577,BisonDraws,2019-06-20 01:48:24,"Wooloo for watercolor practice :0
#Art #fanart #wooloo #Pokemon #pokemonswordsheild https://t.co/KBQrPLGlBK",wooloo watercolor practice fana wooloo pokemon pokemonswordsheild
1141522684439715840,BOWSERLUVER,2019-06-20 01:46:31,RT @silkmoths: weaver &amp; wooloo 🐑 https://t.co/LknjTuhMQU,weaver amp wooloo
1141522535537762309,AskVelora,2019-06-20 01:45:55,I feel like the wooloo hype has died down some soooooo would ya'll mind if I posted some fluffy sheep in the future… https://t.co/nvuqHv9MkO,feel like wooloo hype died soooooo would yall mind posted fluffy sheep future
1141522272018030592,fruitypeeebles,2019-06-20 01:44:52,"I wanted to practice using my acryla gouache paint, but also do a landscape study. So I had the idea to reference a… https://t.co/KEyfbcYMs1",wanted practice using acryla gouache paint also landscape study idea reference
1141522125053943809,OpossumValley,2019-06-20 01:44:17,RT @PEACHYMARS: I love Wooloo so much but you know what I love more? WOOLOO GIJINKAS https://t.co/yTWaYQLmjT,love wooloo much know love wooloo gijinkas
1141521911169503232,111thKnight,2019-06-20 01:43:26,RT @cysketch: 5 min wooloo https://t.co/A0GuoDmqE0,min wooloo
1141521365910065152,Simona8Br,2019-06-20 01:41:16,"RT @lou_quorice: remember when customizing cursors was a thing lol
i want a #wooloo 🐑 https://t.co/1cJxcPZz31",quorice remember customizing cursors thing loli want wooloo
1141521363775172610,sireysky,2019-06-20 01:41:16,"RT @piningappIes: More outfits for my sheep girl Wooloo and a few for Gossifleur too! 
These were fun to make! I want to coordinate outfits…",outfits sheep girl wooloo gossifleur fun make want coordinate outfits
1141521335400767488,LightbladeAbsol,2019-06-20 01:41:09,"RT @CrimChain: Some pokemon art ^^
Gajinkas of Corviknight, Wooloo, and Yamper!
Also Leon XD

#PokemonSwordShield #CCArt https://t.co/iIzTs…",pokemon gajinkas corviknight wooloo yamperalso leon xdpokemonswordshield cca
1141520821304877065,viewab1e,2019-06-20 01:39:06,@Jayymes_ Wooloo,wooloo
1141520336594329600,pjschrenk,2019-06-20 01:37:11,"RT @HalfGoldTiger: ⭐️🐑 Wooloo drawn as different breeds of sheep! 🐑⭐️ 

Which breed of wooloo is your favourite? Personally I like the Lohi…",wooloo drawn different breeds sheep breed wooloo favourite personally like lohi
1141519953406898177,Libby772501671,2019-06-20 01:35:39,RT @chootalks: wooloo https://t.co/dXiCKgr5dB,wooloo
1141519754747961344,LordMoshii,2019-06-20 01:34:52,@AtrociousGamep1 Wooloo is my stan,wooloo stan
1141519411683254272,prosinoc17,2019-06-20 01:33:30,"RT @HalfGoldTiger: ⭐️🐑 Wooloo drawn as different breeds of sheep! 🐑⭐️ 

Which breed of wooloo is your favourite? Personally I like the Lohi…",wooloo drawn different breeds sheep breed wooloo favourite personally like lohi
1141519364514091008,Taureanpeach,2019-06-20 01:33:19,"I finished my Wooloo Heashot!

Putting it online makes it look kind of off and its making me mad lol. I need to fig… https://t.co/Ii8DPTJdl4",finished wooloo heashotputting online makes look kind making mad lol need fig
1141519362270072832,i_am_leberkaes,2019-06-20 01:33:19,RT @leileiart: Wooloo will lead you to victory https://t.co/VVXmM1rfo3,wooloo lead victory
1141519211627536384,_kazookle,2019-06-20 01:32:43,RT @mattradass: wooloo is such a cutie https://t.co/ZnEKZSDTkb,wooloo cutie
1141519138386587653,BohnesWitch,2019-06-20 01:32:25,@PEACHYMARS Omg omg omg new amazing artist to follow! I love your Wooloo girl so much. And your colors?? GORGEOUS.,omg omg omg new amazing aist follow love wooloo girl much colors gorgeous
1141519125338046471,blockwonkel,2019-06-20 01:32:22,Wooloo is just the Welsh pronunciation of WLW,wooloo welsh pronunciation wlw
